date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,GDP,GDP_mom,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,interest rate fluctuation
2014-07-01,237.498,1.9742378703305972,0.1125485286492811,238.195,1.844963229006336,0.1505232575251147,11904.4,4.676151451734856,0.3599821273510439,97.391,1.6692416903290486,0.1418979363104533,208.0,1.7612524461839474,-0.1440230436869916,6.2,-15.068493150684926,1.6393442622950838,139076.0,1.96860496660336,0.1750304322459372,5.0,-5.660377358490565,0.2,-66.66666666666666,-33.33333333333333,102.7954,3.940092235792792,0.2125224464648134,100.846,0.2335728697657302,0.016661840022536,81.8,-3.877790834312567,-0.848484848484854,301750.0,2533500.0,0.09,-0.01
2014-10-01,237.43,1.6095417021513292,-0.0197913903241198,239.191,1.817632310436279,0.1696079334634337,12064.7,4.928683249260746,0.6112714111780271,97.384,1.3329448612426242,-0.0297701538808925,203.4,0.4444444444444473,-1.4534883720930258,5.7,-20.833333333333336,-3.3898305084745783,139804.0,2.0176738008887973,0.1719641168209662,2.0,-60.0,0.4,0.0,-300.0,102.9611,3.0603471142710337,0.018845618442298,100.8113,0.1541883701037472,-0.0265772560173127,86.9,18.715846994535525,2.7186761229314627,288750.0,2423250.0,0.09,0.0
2015-01-01,234.747,-0.2299309782054281,-0.6370316441765556,239.811,1.631625565241701,0.0947475624415661,12066.7,4.213735447542066,-0.2430535461843019,96.654,0.0414018672242111,-0.4798187808896292,192.0,-5.789990186457317,-2.538071065989844,5.7,-13.636363636363624,1.7857142857143016,140562.0,2.189006259496473,0.1396349543336672,3.6,80.0,-0.5,-44.44444444444444,-16.666666666666664,102.7923,2.802683070990164,-0.794092752890263,100.6224,-0.0195743133340808,-0.0822201832676006,98.1,20.8128078817734,4.807692307692313,287600.0,2349800.0,0.11,-0.0099999999999999
2015-04-01,236.222,-0.1040309893939106,0.1042478896158938,241.346,1.802827832894649,0.2454777678552844,12209.1,3.798576808957432,0.2710227412718424,97.094,0.110324064049827,0.0886524822695022,190.9,-8.353336533845413,-0.3133159268929431,5.4,-12.903225806451612,0.0,141202.0,2.09981344632606,0.1965584530778885,2.5,-30.55555555555556,0.2,-80.0,-86.66666666666667,101.2255,-0.5910006452100713,-0.5515444521839274,100.327,-0.4201476323147268,-0.0989779579871341,95.9,14.030915576694426,3.1182795698924792,286000.0,2281500.0,0.12,0.0099999999999999
2015-07-01,238.034,0.2256861110409458,0.1586319780187306,242.565,1.834631289489708,0.2069700575054511,12364.9,3.868317596854953,0.4631171848975102,97.605,0.2197328295222345,0.0912670741211707,193.9,-6.778846153846152,-0.462012320328542,5.2,-16.129032258064512,-1.8867924528301767,141989.0,2.0945382380856525,0.2074879141818586,1.6,-36.0,0.8,300.0,700.0,101.0893,-1.6597046171326846,0.6276204772503791,99.96508,-0.8735299367352178,-0.1425663135140253,93.1,13.814180929095343,-3.1217481789802326,277750.0,2244750.0,0.13,0.0
2015-10-01,237.733,0.127616560670507,0.098948201669069,243.768,1.9135335359607983,0.1857666573509275,12394.9,2.7369101593906158,0.0686236517470684,97.477,0.0954982337961096,0.0,187.5,-7.817109144542778,-0.8461131676361644,5.0,-12.28070175438597,0.0,142584.0,1.988498183170728,0.2242294309914516,0.7,-56.25,-0.3,-175.0,-40.0,100.1563,-2.724135620151691,-0.4737014696968078,99.52224,-1.2786860203171768,-0.1281485969785833,90.0,3.5673187571921616,3.2110091743119185,267000.0,2207600.0,0.12,-0.02
2016-01-01,237.652,1.2375025026943876,-0.0458443563073895,244.955,2.145022538582464,0.1668390943254216,12478.0,3.4085541200162384,0.2088017989078094,97.496,0.8711486332691809,0.0410441635199321,182.6,-4.895833333333332,-0.4904632152588628,4.8,-15.789473684210533,-4.000000000000004,143196.0,1.8739061766337883,0.0789751403031724,2.3,228.57142857142856,-0.7,39.99999999999999,-275.0,99.4391,-3.2621120453574792,0.4972353914364236,99.24446,-1.3694167501470789,-0.0769324714936514,92.0,-6.218144750254839,-0.647948164146861,279600.0,2207600.0,0.34,0.1
2016-04-01,238.992,1.1726257503534845,0.3830645161290169,246.551,2.156654761214183,0.2594413471430856,12611.5,3.2959022368561186,0.594241046502364,97.993,0.9259068531526138,0.3276238059647829,183.2,-4.033525405971716,0.6040637012630468,5.1,-5.55555555555557,2.0000000000000018,143856.0,1.8795767765329208,0.1322511937410286,1.3,-43.47826086956521,0.4,100.0,-233.33333333333331,98.4775,-2.7147309719388835,0.3198744951025567,99.17165,-1.1515843192759778,-0.0014620900223971,89.0,-7.1949947862356645,-2.197802197802201,266000.0,2149000.0,0.37,0.01
2016-07-01,240.101,0.8683633430518256,-0.050370074347894,247.829,2.1701399624842965,0.1167488082734147,12756.7,3.1686467339000046,0.2002953374387273,98.342,0.7550842682239489,0.0172896008136191,187.7,-3.1975244971634957,0.0533049040511768,4.8,-7.692307692307699,-2.0408163265306256,144515.0,1.7790110501517686,0.2518175259448307,2.9,123.07692307692308,-0.2,-125.0,-118.1818181818182,98.8452,-2.21991842855771,0.1151608149374983,99.18951,-0.7758409236505392,0.0155282462328099,90.0,-3.329752953813103,-3.743315508021394,259400.0,2134600.0,0.39,0.01
2016-10-01,241.741,1.685924966243646,0.2342687497926876,249.142,2.2045551507991146,0.1205584266321446,12867.0,3.808824597213367,0.1587968801083583,98.868,1.427003293084517,0.2047311130480622,186.7,-0.4266666666666752,-0.1070090957731473,4.9,-1.999999999999991,-1.999999999999991,145069.0,1.7428322953487063,0.074502797304099,2.2,-24.13793103448275,0.2,-166.66666666666669,-71.42857142857142,98.7237,-1.4303643405357502,0.0694337450027893,99.42847,-0.094220146170354,0.1163393326528483,87.2,-3.111111111111109,-4.385964912280704,255800.0,2072600.0,0.4,0.0
