date,CPI,CPI_yoy,CPI_mom,coreCPI,coreCPI_yoy,coreCPI_mom,PCE,PCE_yoy,PCE_mom,corePCE,corePCE_yoy,corePCE_mom,PPI,PPI_yoy,PPI_mom,unemployment,unemployment_yoy,unemployment_mom,Nonfarm,Nonfarm_yoy,Nonfarm_mom,job openings,retail,retail_yoy,retail_mom,industrial production,industrial production_yoy,industrial production_mom,OECD leading,OECD leading_yoy,OECD leading_mom,consumer sentiment,consumer sentiment_yoy,consumer sentiment_mom,initial claims,continued claims,interest rate,previous interest rate,next interest rate,previous change,present change
2000-12-01,174.6,3.4360189573459543,0.2296211251435087,183.3,2.5741466144376224,0.1092299290005538,6952.2,6.28650053508637,0.6136212336102398,74.571,2.4847793521432404,0.1531085055804126,136.2,6.572769953051627,0.8888888888888724,3.9,-2.500000000000002,0.0,132718.0,1.4811019949380944,0.1244785104826062,5088.0,-0.1,-105.55555555555556,-66.66666666666666,92.3457,0.948092664497846,-0.3396272841472703,99.20428,-1.999557436450628,-0.3342976980526657,98.4,-6.641366223908918,-8.550185873605942,346000.0,2306400.0,6.4,6.51,5.98,-0.1099999999999994,-0.4199999999999999
2001-01-01,175.6,3.7212049616065945,0.572737686139746,183.9,2.5655326268823275,0.3273322422258529,6987.4,6.793623622552691,0.5063145479128783,74.932,2.7014432367977514,0.4841023990559412,140.0,9.119251753702253,2.7900146842878115,4.2,5.000000000000004,7.692307692307709,132699.0,1.2899877107679592,-0.0143160686568499,5234.0,1.1,-257.1428571428572,-1200.0,91.8908,0.5268616288075956,-0.4926055030174625,98.90028,-2.2951389746452056,-0.3064383915693969,94.7,-15.446428571428571,-3.760162601626016,340000.0,2395750.0,5.98,6.4,5.49,-0.4199999999999999,-0.4900000000000002
2001-02-01,176.0,3.529411764705892,0.2277904328018332,184.4,2.7870680044593144,0.2718868950516651,7001.8,5.682761535326697,0.2060852391447598,75.048,2.537197196376595,0.15480702503603,137.4,5.855161787365182,-1.8571428571428568,4.2,2.4390243902439046,0.0,132786.0,1.2705918242831071,0.0655619107905902,5097.0,0.0,-100.0,-100.0,91.2851,-0.4790432218218732,-0.6591519499231646,98.66687,-2.470133187302448,-0.2360053985691612,90.6,-18.59838274932615,-4.329461457233375,371250.0,2486500.0,5.49,5.98,5.31,-0.4900000000000002,-0.1800000000000006
2001-04-01,176.4,3.2182562902282053,0.1703577512776943,185.1,2.66222961730449,0.2165674066053169,7004.2,4.867422257489773,0.1071933911701128,75.187,2.373236751810892,0.175871027912855,136.4,4.361132364192821,0.3679175864606421,4.4,15.789473684210533,2.3255813953488413,132455.0,0.4337177649886614,-0.2229738382385049,4615.0,1.6,-206.66666666666663,-300.0,90.7384,-2.080053180296093,-0.3515322567360535,98.43899,-2.511136464021635,-0.07774404820029,88.4,-19.047619047619047,-3.3879781420764976,396750.0,2697250.0,4.8,5.31,4.21,-0.5099999999999998,-0.5899999999999999
2001-05-01,177.3,3.56308411214954,0.5102040816326481,185.3,2.54565578306587,0.1080497028633331,7052.8,5.113492406515952,0.693869392650126,75.385,2.5576491395143286,0.2633433971298338,136.8,3.951367781155035,0.2932551319648091,4.3,7.499999999999996,-2.272727272727282,132411.0,0.2308752062737395,-0.0332188290362744,4425.0,0.2,100.0,-87.5,90.2607,-2.877289107297931,-0.526458478439118,98.41459,-2.4092709347686814,-0.024786926399789,92.0,-16.892502258355925,4.072398190045234,394500.0,2819250.0,4.21,4.8,3.97,-0.5899999999999999,-0.2399999999999997
2001-06-01,177.7,3.193960511033689,0.2256063169768563,186.0,2.705687465488693,0.3777657852131577,7069.7,4.7844195111829135,0.2396211433756789,75.518,2.391734685576364,0.1764276712873824,135.5,1.2705530642750371,-0.9502923976608236,4.5,12.5,4.651162790697683,132296.0,0.1787066484931099,-0.0868507903421966,4361.0,-0.4,-157.14285714285717,-300.0,89.7811,-3.463051252771465,-0.5313497457919203,98.39322,-2.2878337984249764,-0.0217142600502651,92.6,-12.969924812030088,0.6521739130434634,397200.0,2947400.0,3.97,4.21,3.77,-0.2399999999999997,-0.2000000000000001
2001-07-01,177.4,2.7214823393167498,-0.1688238604389269,186.4,2.6997245179063434,0.2150537634408644,7082.3,4.636182315136295,0.1782253843868986,75.493,2.1017325092305805,-0.0331046902725229,133.4,-0.2243829468960179,-1.5498154981549828,4.6,14.999999999999991,2.2222222222222143,132173.0,-0.0415948210666372,-0.0929733325270576,4447.0,-0.3,0.0,-25.00000000000001,89.2352,-3.880013744475541,-0.6080344304090657,98.35278,-2.1692449091646915,-0.0411003928929121,92.4,-14.68144044321329,-0.2159827213822795,398000.0,3030750.0,3.77,3.97,3.65,-0.2000000000000001,-0.1200000000000001
2001-08-01,177.4,2.7214823393167498,0.0,186.7,2.638812534359536,0.1609442060085841,7121.7,4.687775621802781,0.5563164508704643,75.484,2.096464414207256,-0.0119216351184836,133.4,0.3762227238525151,0.0,4.9,19.51219512195124,6.521739130434789,132024.0,-0.1565442294166996,-0.1127310418920668,4024.0,0.7,599.9999999999999,-333.33333333333337,89.157,-3.708783791081205,-0.0876335795739868,98.29589,-2.038257503655028,-0.057842798139529,91.5,-14.725069897483689,-0.9740259740259828,398000.0,3120000.0,3.65,3.77,3.07,-0.1200000000000001,-0.5800000000000001
2001-09-01,178.1,2.5921658986175045,0.3945885005636862,187.1,2.633022490400428,0.2142474558114671,7007.0,1.7187817553639295,-1.6105705098501732,75.227,1.3130959435436296,-0.3404695034709193,133.3,-1.0393466963622644,-0.0749625187406288,5.0,28.20512820512821,2.0408163265306145,131765.0,-0.4472751724502677,-0.1961764527661613,4071.0,-1.9,-211.76470588235296,-371.4285714285714,88.6749,-4.632904830683559,-0.5407315185571582,98.25891,-1.855722516101188,-0.0376211050126307,81.8,-23.408239700374533,-10.601092896174867,435000.0,3262200.0,3.07,3.65,2.49,-0.5800000000000001,-0.5799999999999996
2001-10-01,177.6,2.127659574468077,-0.2807411566535633,187.4,2.6286966046002336,0.1603420630678753,7212.9,4.628796889959075,2.9384900813472115,75.492,1.531881699460702,0.3522671381285924,130.3,-3.766617429837516,-2.2505626406601698,5.3,35.897435897435905,6.000000000000005,131452.0,-0.6800048355899424,-0.2375441126247435,3707.0,6.7,-3450.0,-452.6315789473685,88.4051,-4.571351468048357,-0.3042574618071114,98.30439,-1.543741220833128,0.0462858788073283,82.7,-21.833648393194704,1.1002444987775029,480750.0,3527500.0,2.49,3.07,2.09,-0.5799999999999996,-0.4000000000000003
2001-11-01,177.5,1.894374282433997,-0.0563063063063085,188.1,2.730748225013646,0.3735325506937004,7182.3,3.9436742018582382,-0.4242399035062072,75.441,1.321568153430852,-0.0675568272134774,129.8,-3.85185185185184,-0.3837298541826572,5.5,41.02564102564104,3.773584905660377,131141.0,-1.0652342836450337,-0.2365882603535873,3775.0,-2.5,733.3333333333334,-137.3134328358209,87.886,-5.1525786635930775,-0.5871833186094522,98.45556,-1.086500169836302,0.1537774660928192,83.9,-22.026022304832704,1.45102781136639,447500.0,3656500.0,2.09,2.49,1.82,-0.4000000000000003,-0.2699999999999998
2001-12-01,177.4,1.603665521191311,-0.0563380281690117,188.4,2.782324058919805,0.1594896331738482,7166.7,3.0853542763441766,-0.217200618186375,75.363,1.0620750693969505,-0.1033920547182654,128.1,-5.947136563876654,-1.3097072419106404,5.7,46.15384615384617,3.6363636363636376,130984.0,-1.306529634262121,-0.1197184709587406,3677.0,-1.2,1099.9999999999998,-52.0,87.8518,-4.86638793143589,-0.0389140477436655,98.69349,-0.5148870593083443,0.2416623296845887,88.8,-9.756097560975618,5.84028605482716,416800.0,3589400.0,1.82,2.09,1.73,-0.2699999999999998,-0.09
2002-01-01,177.7,1.1958997722095743,0.1691093573844337,188.7,2.610114192495905,0.1592356687897922,7184.6,2.822222858287793,0.2497662801568489,75.431,0.6659371163187933,0.0902299536907902,128.5,-8.214285714285719,0.3122560499609683,5.7,35.71428571428572,0.0,130853.0,-1.3911182450508264,-0.1000122152323923,3699.0,-0.1,-109.09090909090908,-91.66666666666666,88.4634,-3.729861966595138,0.6961724176397066,98.9692,0.0696863547807957,0.2793598645665529,93.0,-1.795142555438234,4.729729729729737,408500.0,3550500.0,1.73,1.82,1.74,-0.09,0.01
2002-03-01,178.5,1.362862010221466,0.2808988764045006,189.2,2.436383324309688,0.0528820729772672,7243.4,3.525947946889252,0.2518961412832921,75.763,0.9433082406235416,0.271314751581575,129.8,-4.488594554819714,1.0903426791277315,5.7,32.558139534883736,0.0,130720.0,-1.5299319779135343,-0.0091790839274241,3612.0,-0.3,-62.5,-160.0,89.1265,-2.1217129647424504,0.7559536863905647,99.42764,0.9258028019527352,0.1984062200067748,95.7,4.590163934426239,5.512679162072764,415400.0,3610800.0,1.73,1.74,1.75,-0.01,0.02
